name,military,political,religious
Caius of the Quinctii,2,0,0
Aemilia of the Claudii,2,0,0
Blandina of the Quinctii,1,1,0
Brutus of the Claudii,0,2,0
Cloelius of the Domitii,2,0,0
Diomedes of the Claudii,0,0,2
Faustina of the Domitii,0,2,0
Hadrianus of the Domitii,0,0,2
Julius of the Domitii,1,1,0
Nonus of the Domitii,0,1,1
Publius of the Quinctii,0,0,2
Quinctus of the Quinctii,0,2,0
Tacita of the Quinctii,0,1,1
Tullia of the Claudii,1,1,0
Vibianus of the Claudii,0,1,1
Nonus of the Claudii,1,0,1
Publius of the Domitii,1,0,1
Vibianus of the Quinctii,1,0,1
